course_id,is_open,credit,course_name,syllabus_id
10104,0,3,응용통계입문,0
11336,0,3,인공지능과인간,0
11261,0,3,인공지능시대의정보산업이해,0
10559,1,3,인류문명과환경과학,0
11156,1,3,"자연과의대화,환경생태",0
11160,1,3,정보기술과미래사회,0
10123,1,3,정보사회와인터넷윤리,0
11096,0,3,정보화사회와통계,0
10135,0,3,지구의역사,0
11042,1,3,컴퓨터와마음,0
11152,0,3,콘텐츠컴퓨팅,0
11145,0,3,크리에이티브컴퓨팅,0
10164,0,3,현대물리학과인간사고의변혁,0
11157,0,3,환경재난과국제협력,0
11262,0,3,생활속의미생물,0
11264,0,3,세계의자연유산과지오투어리즘,0
11043,0,3,현대사회의기록과정보,0
11419,1,3,기업가정신과기술사업화기획,0
11187,0,3,빅데이터사회와정보활용,0
11098,1,3,주거로보는건축문화,0
11107,1,3,21세기의예술과인간,0
11164,1,3,Contemporary Photography,0
10033,1,3,동양미술의이해,0
10778,0,3,디지털매체와예술,0
10576,1,3,무용의이해,0
11153,0,3,문화콘텐츠기획의이해,0
11328,0,3,미술로치유하는마음,0
11083,1,3,미학과미술,0
10072,1,3,서양미술의이해,0
10073,1,3,서양음악의이해,0
11084,0,3,시각문화로서미술작품읽기,0
11209,1,3,시각적사고를통한일상의문화와트랜드,0
10090,1,3,여성과예술,0
11113,1,3,여성의몸과창조적움직임,0
10097,1,3,연극의이론과실제,0
11110,0,3,예술가와그의시대,0
10100,0,3,예술과사상,0
11055,0,3,옛시와그림의만남,0
11265,1,3,음악과건강,0
11075,0,3,창조와상상의기술,0
11035,0,3,"퍼포먼스인문학: 제의,놀이,연극",0
10892,0,3,"표현,예술,그리고시대정신",0
10152,1,3,한국미술의이해,0
11333,1,3,"한국사와상상력,스토리텔링",0
10883,0,3,한국의문화공간과예술,0
10165,1,3,현대미술사,0
11330,0,3,Reading American Popular Culture in the Digital Age,0
10018,0,3,국악의이해,0
11329,0,3,색채의이해,0
11263,0,3,예술과기술,0
11116,0,3,Introduction to World Music and Culture,0
11164,1,3,Contemporary Photography,0
11101,0,3,과학문화와커뮤니케이션,0
10949,0,3,국제구호와개발협력,0
10913,0,3,글로벌시대의다문화사회,0
10776,0,3,글로벌시민을위한과학소양,0
11154,0,3,사물인터넷개론,0
10908,0,3,영상이미지와젠더,0
10559,1,3,인류문명과환경과학,0
11160,1,3,정보기술과미래사회,0
10135,0,3,지구의역사,0
10950,0,3,디지털스토리텔링의이해,0
11285,0,3,미디어테크놀로지＆엔터테인먼트산업,0
11106,0,3,글로벌시민의이해와리더십,0
11288,0,3,디지털게임스토리텔링,0
11187,0,3,빅데이터사회와정보활용,0
11286,0,3,스타트업브랜드커뮤니케이션,0
11287,0,3,인터랙티브미디어심리학,0
11107,1,3,21세기의예술과인간,0
10778,0,3,디지털매체와예술,0
11083,1,3,미학과미술,0
10072,1,3,서양미술의이해,0
10090,1,3,여성과예술,0
10165,1,3,현대미술사,0
11289,0,3,메이커시대의디자인씽킹,0
11135,1,3,사물과예술,0
38559,0,2,휴먼기계바이오공학기초,0
20410,1,1,일반물리학실험I,0
36341,1,3,공학수학,0
36339,1,3,컴퓨터프로그래밍및실습,0
34980,1,3,확률및통계학,0
38412,0,3,선형시스템수학,0
20642,1,3,수치해석,0
30001,1,3,일반물리학,0
20409,1,3,일반물리학I,0
20412,1,3,일반생물학,0
20413,0,3,일반생물학I,0
20406,1,3,미분적분학,0
38558,1,2,공학제도,0
38565,0,3,고체역학,0
38657,0,3,기초전산공학,0
38658,1,3,기계전자공학,0
38573,1,3,유체역학,0
38586,1,3,통계적기계학습이론,0
38594,0,3,바이오센서,0
38583,0,3,생체계측및실습,0
38566,0,3,생체역학,0
38659,0,3,의용신호처리,0
38591,0,3,컴퓨터응용해석,0
38571,0,3,휴먼기계바이오공학실험I,0
38596,1,3,바이오로봇공학,0
38567,1,3,생체재료학,0
38601,1,3,의학영상처리,0
38598,1,3,휴먼기계바이오공학실험II,0
38607,0,3,시스템제어설계,0
38588,0,3,융합캡스톤디자인I,0
38606,1,3,융합캡스톤디자인II,0
37455,0,1,해외재능기부현장실습,0
38616,0,1,휴먼기계바이오공학글로벌필드트레이닝I,0
38617,0,1,휴먼기계바이오공학글로벌필드트레이닝II,0
38618,0,1,휴먼기계바이오공학글로벌필드트레이닝III,0
38619,0,1,휴먼기계바이오공학부산학연계인턴십I,0
38620,0,1,휴먼기계바이오공학부산학연계인턴십II,0
38621,0,1,휴먼기계바이오공학부산학연계인턴십III,0
38890,0,2,휴먼기계바이오공학부산학연계인턴십IV,0
38891,0,3,휴먼기계바이오공학부산학연계중기인턴십I,0
38892,0,3,휴먼기계바이오공학부산학연계중기인턴십II,0
38893,0,3,휴먼기계바이오공학부산학연계중기인턴십III,0
39191,1,3,기술창업과정실습,0
37710,1,3,신경공학,0
34229,0,3,세포생물학I,0
32866,0,3,생명과학데이터분석,0
*37119,1,3,유전체학및생명정보학,0
37694,1,3,의·생명과학과뇌인지과학의융합,0
38653,0,2,글로벌공학교육실습,0
37842,0,3,"캄보디아교육,환경,문화의이해",0
G18189,0,3,응용열역학,0
G17953,0,3,고급재활공학,0
G18132,0,3,스마트로봇공학,0
G17565,0,3,자기공명영상및복원,0
G18136,0,3,컴퓨터비전과딥러닝,0
G18133,0,3,휴먼센트릭바이오센서,0
G17650,0,3,딥러닝과바이오의료영상,0
38563,0,3,열역학,0
38572,1,3,동역학,0
38593,0,3,열전달,0
38589,0,3,자율주행시스템,0
38581,0,3,기계요소설계,0
38609,0,3,미래에너지공학,0
38582,1,3,기계진동학,0
38584,0,3,생체유체역학,0
38600,0,3,세포공학,0
38585,1,3,재활공학,0
38611,0,3,조직공학및인공장기,0
38597,0,3,바이오포토닉스,0
38612,1,2,의용계측시스템설계,0
38605,0,3,바이오빅데이터와데이터마이닝,0
38570,0,3,바이오정보공학,0
38569,1,3,바이오빅데이터및인공지능실습,0
38614,0,3,병렬분산프로그래밍,0
38604,0,3,로봇인지및지능제어,0
38613,0,3,바이오의료데이터고급분석,0
38660,0,3,패턴인식과머신러닝,0
38603,0,3,유전체와맞춤의료,0
20471,0,3,데이터베이스,0
20497,0,3,컴퓨터알고리즘,0
20480,0,3,인공지능,0
38428,1,3,기계학습,0
11352,1,3,통합적사고와글쓰기,0
10099,1,3,Advanced English,0
11208,0,3,IT융합설계개론,0
11206,0,3,계산의기초와융합적문제해결,0
11204,1,3,논리와컴퓨터,0
11385,1,3,데이터과학적사고와사회문제해결과정,0
11357,0,3,데이터컨버전스와법,0
11373,1,3,데이터컴퓨팅,0
11356,0,3,리눅스와시스템적사고,0
11309,1,3,문제해결과SW프로그래밍,0
11365,0,3,빅데이터와젠더,0
11367,1,3,사회문제해결을위한R프로그래밍기초,0
11393,0,3,생활속금융을위한컴퓨터코딩,0
11386,1,3,소셜임팩트를위한사회적경제분석,0
11233,1,3,음악테크놀로지와프로그래밍,0
11394,1,3,인공지능융합교육의이해,0
11395,0,3,인공지능파운데이션,0
11368,0,3,정보와인공지능의수리적이해,0
11205,1,3,컴퓨터과학적인식과문제해결,0
11374,1,3,컴퓨터보안과윈도우포렌식,0
11362,1,3,컴퓨터속의우주,0
11369,1,3,컴퓨터식문제해결기법,0
11392,1,3,컴퓨터식사고와상담심리학,0
11232,1,3,컴퓨터적사고와이해,0
11234,1,3,컴퓨터적사고와조형적활용,0
11211,1,3,컴퓨팅적사고와프로그래밍,0
11364,1,3,푸드테크시대의음식과디자인,0
11207,1,3,프로그래밍과통계적사고,0
11361,1,3,프로그래밍을위한컴퓨팅적사고,0
11190,0,3,The Art of Thinking,0
10545,1,3,근대일본과동아시아,0
11046,0,3,동서양의인간이해,0
10034,1,3,동양철학의이해,0
10769,0,3,모던/포스트모던문화읽기,0
11056,0,3,문화로읽는한국사,0
11185,1,3,문화와예술을통해본르네상스역사,0
10772,1,3,여성과사회정의,0
11054,1,3,연어프로젝트: 한국여성나의뿌리를찾아서,0
10108,1,3,인간과종교,0
11041,1,3,인간과철학적사유,0
11293,1,3,인물로본중국의역사,0
10581,1,3,인물로읽는한국사,0
11078,1,3,젠더와역사,0
10767,1,3,종교와문화,0
11057,1,3,주제로살펴보는서양사,0
10544,1,3,중국의역사와문화,0
11294,1,3,질병과치료로본서양사,0
11189,1,3,철학의은유들,0
11045,1,3,패러다임전환과비판이론,0
10149,1,3,한국근현대사,0
11058,1,3,한국사의새로운이해,0
11366,1,3,한국의문화유산역사여행,0
11186,0,3,Evolutionary Origin of Humans,0
11295,0,3,인공지능시대의과학과종교,0
11360,0,3,ICT융복합복지와법,0
11259,1,3,SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원,0
10011,1,3,가족건강과간호,0
10013,0,3,경영과사회,0
11210,1,3,교육커뮤니케이션의이해와실제,0
10949,0,3,국제구호와개발협력,0
10914,1,3,글로컬시대의아시아여성,0
11260,1,3,기업가정신과혁신,0
10091,1,3,노동과젠더,0
11332,1,3,도시⋅공간문화로읽는한국사,0
10886,0,3,동양고전의현대적이해,0
11292,0,3,모방과인간,0
11193,0,3,법과젠더,0
10549,1,3,북한정치의이해,0
10548,1,3,북한주민의문화와생활,0
10929,0,3,브레인스펙트럼,0
10573,1,3,생명윤리와법,0
10074,1,3,성문화연구,0
10081,1,3,시민생활과법,0
10094,1,3,여성학,0
11089,0,3,여행과지리:글로벌화의지역탐색,0
10908,0,3,영상이미지와젠더,0
10904,1,3,우리사회의문제와쟁점찾기,0
11358,1,3,인간관계심리,0
10109,1,3,인간발달과가족,0
11114,1,3,인간은왜춤을추는가,0
11103,0,3,인터넷과법,0
11359,1,3,정신건강과행복,0
11104,1,3,죄와벌,0
10905,1,3,지구촌의사회복지,0
11105,0,3,직업세계와법,0
11039,0,3,키워드로읽는중국문화,0
11215,0,3,통합적분쟁이해와조정,0
10887,1,3,현대중국의이해,0
11162,0,3,Middle Eastern Political Theology: Religious Sources,0
11079,0,3,장애와사회,0
11296,0,3,청춘의아픔과치유:행복인문학,0
10181,0,3,환경과인간,0
11188,1,3,Introduction to Ethnic Conflict and Management,0
10933,1,3,대학생의성건강,0
11308,0,3,데이터로고전읽기,0
11351,1,3,삶을위한멘탈코칭,0
10556,1,3,4차산업혁명과창의융합SW,0
10930,0,3,Behavior of Animals,0
11111,0,3,SF영화로배우는철학,0
11155,1,3,과학과허구,0
11101,0,3,과학문화와커뮤니케이션,0
10776,0,3,글로벌시민을위한과학소양,0
11154,0,3,사물인터넷개론,0
10052,1,3,약과건강,0
11257,0,3,에피소드로보는과학철학,0
10910,1,3,위험판단심리학,0
10104,0,3,응용통계입문,0
11336,0,3,인공지능과인간,0
11261,0,3,인공지능시대의정보산업이해,0
10559,1,3,인류문명과환경과학,0
11156,1,3,"자연과의대화,환경생태",0
11160,1,3,정보기술과미래사회,0
10123,1,3,정보사회와인터넷윤리,0
11096,0,3,정보화사회와통계,0
10135,0,3,지구의역사,0
11042,1,3,컴퓨터와마음,0
11152,0,3,콘텐츠컴퓨팅,0
11145,0,3,크리에이티브컴퓨팅,0
10164,0,3,현대물리학과인간사고의변혁,0
11157,0,3,환경재난과국제협력,0
11262,0,3,생활속의미생물,0
11264,0,3,세계의자연유산과지오투어리즘,0
11043,0,3,현대사회의기록과정보,0
11419,1,3,기업가정신과기술사업화기획,0
11187,0,3,빅데이터사회와정보활용,0
11098,1,3,주거로보는건축문화,0
11107,1,3,21세기의예술과인간,0
11164,1,3,Contemporary Photography,0
10033,1,3,동양미술의이해,0
10778,0,3,디지털매체와예술,0
10576,1,3,무용의이해,0
11153,0,3,문화콘텐츠기획의이해,0
11328,0,3,미술로치유하는마음,0
11083,1,3,미학과미술,0
10072,1,3,서양미술의이해,0
10073,1,3,서양음악의이해,0
11084,0,3,시각문화로서미술작품읽기,0
11209,1,3,시각적사고를통한일상의문화와트랜드,0
10090,1,3,여성과예술,0
11113,1,3,여성의몸과창조적움직임,0
10097,1,3,연극의이론과실제,0
11110,0,3,예술가와그의시대,0
10100,0,3,예술과사상,0
11055,0,3,옛시와그림의만남,0
11265,1,3,음악과건강,0
11075,0,3,창조와상상의기술,0
11035,0,3,"퍼포먼스인문학: 제의,놀이,연극",0
10892,0,3,"표현,예술,그리고시대정신",0
10152,1,3,한국미술의이해,0
11333,1,3,"한국사와상상력,스토리텔링",0
10883,0,3,한국의문화공간과예술,0
10165,1,3,현대미술사,0
11330,0,3,Reading American Popular Culture in the Digital Age,0
10018,0,3,국악의이해,0
11329,0,3,색채의이해,0
38419,0,3,건축도시시스템공학개론,0
38420,1,3,디지털커뮤니케이션,0
38421,1,3,역학기초,0
37287,0,3,건축정보모델링및활용,0
38422,1,3,전산수치해석,0
20410,1,1,일반물리학실험I,0
20406,1,3,미분적분학,0
34980,1,3,확률및통계학,0
36341,1,3,공학수학,0
30001,1,3,일반물리학,0
20409,1,3,일반물리학I,0
20415,1,3,일반화학,0
20416,0,3,일반화학I,0
38418,1,3,건축도시시스템컴퓨터프로그래밍,0
36567,0,3,건축도시시스템공학기초설계,0
36377,0,3,건축도시시스템종합설계,0
36385,0,3,건축열·공기환경계획,0
36386,0,3,건축프로젝트관리,0
36384,0,3,구조의이해,0
36388,1,3,건축빛·음환경계획,0
36389,1,3,건축시공기술및관리,0
36390,1,3,구조역학,0
38441,1,3,도시인프라의이해,0
37845,0,2,건축도시시스템인턴십I,0
37748,0,1,건축도시시스템인턴십II,0
38085,0,3,건축도시시스템자기설계프로젝트I,0
38086,0,3,건축도시시스템자기설계프로젝트II,0
36392,0,3,건축기계설비시스템,0
36370,0,3,건축사업비관리,0
36371,0,3,구조재료실험,0
38442,0,3,도시계획및관리,0
36369,0,3,재료역학,0
36373,1,3,공정원가통합관리,0
38443,1,3,도시정보분석,0
36380,1,3,제로에너지건축기술,0
36391,1,3,철근콘크리트공학,0
36374,0,3,강구조및설계,0
36571,0,3,건축환경성능시뮬레이션,0
36378,0,3,도시안전과방재,0
38445,0,3,도시인프라자산관리,0
36375,0,3,지속가능한건축구조,0
36372,0,3,친환경건축계획및사례,0
36569,0,3,프로젝트개발및파이낸싱,0
36381,1,3,건설제도및계약관리,0
36379,1,3,건축구조와재난대응,0
36376,1,3,건축전기및소방설비시스템,0
36382,0,3,건축통합설계,0
36570,0,3,구조물의동적거동,0
38444,1,3,도시환경계획,0
36566,0,3,첨단건축기술,0
38395,0,1,건축도시시스템글로벌필드트레이닝I,0
38396,0,1,건축도시시스템글로벌필드트레이닝II,0
38397,0,1,건축도시시스템글로벌필드트레이닝III,0
38391,0,3,건축도시시스템산학연계I,0
38392,0,3,건축도시시스템산학연계II,0
38393,0,3,건축도시시스템산학연계III,0
38394,0,3,건축도시시스템산학연계IV,0
38388,0,1,건축도시시스템인턴십III,0
38389,0,2,건축도시시스템인턴십IV,0
38390,0,3,건축도시시스템인턴십V,0
37455,0,1,해외재능기부현장실습,0
38653,0,2,글로벌공학교육실습,0
37842,0,3,"캄보디아교육,환경,문화의이해",0
G15196,0,3,건물에너지해석,0
G16687,0,3,건설기술및관리특론,0
G15189,0,3,구조설계특론,0
G15188,0,3,구조해석특론,0
G15194,0,3,그린빌딩계획,0
G17668,0,3,건축도시문제세미나,0
G15255,0,3,건축생산공학론,0
11352,1,3,통합적사고와글쓰기,0
10099,1,3,Advanced English,0
11208,0,3,IT융합설계개론,0
11206,0,3,계산의기초와융합적문제해결,0
11204,1,3,논리와컴퓨터,0
11385,1,3,데이터과학적사고와사회문제해결과정,0
11357,0,3,데이터컨버전스와법,0
11373,1,3,데이터컴퓨팅,0
11356,0,3,리눅스와시스템적사고,0
11309,1,3,문제해결과SW프로그래밍,0
11365,0,3,빅데이터와젠더,0
11367,1,3,사회문제해결을위한R프로그래밍기초,0
11393,0,3,생활속금융을위한컴퓨터코딩,0
11386,1,3,소셜임팩트를위한사회적경제분석,0
11233,1,3,음악테크놀로지와프로그래밍,0
11394,1,3,인공지능융합교육의이해,0
11395,0,3,인공지능파운데이션,0
11368,0,3,정보와인공지능의수리적이해,0
11205,1,3,컴퓨터과학적인식과문제해결,0
11374,1,3,컴퓨터보안과윈도우포렌식,0
11362,1,3,컴퓨터속의우주,0
11369,1,3,컴퓨터식문제해결기법,0
11392,1,3,컴퓨터식사고와상담심리학,0
11232,1,3,컴퓨터적사고와이해,0
11234,1,3,컴퓨터적사고와조형적활용,0
11211,1,3,컴퓨팅적사고와프로그래밍,0
11364,1,3,푸드테크시대의음식과디자인,0
11207,1,3,프로그래밍과통계적사고,0
11361,1,3,프로그래밍을위한컴퓨팅적사고,0
11190,0,3,The Art of Thinking,0
10545,1,3,근대일본과동아시아,0
11046,0,3,동서양의인간이해,0
10034,1,3,동양철학의이해,0
10769,0,3,모던/포스트모던문화읽기,0
11056,0,3,문화로읽는한국사,0
11185,1,3,문화와예술을통해본르네상스역사,0
10772,1,3,여성과사회정의,0
11054,1,3,연어프로젝트: 한국여성나의뿌리를찾아서,0
10108,1,3,인간과종교,0
11041,1,3,인간과철학적사유,0
11293,1,3,인물로본중국의역사,0
10581,1,3,인물로읽는한국사,0
11078,1,3,젠더와역사,0
10767,1,3,종교와문화,0
11057,1,3,주제로살펴보는서양사,0
10544,1,3,중국의역사와문화,0
11294,1,3,질병과치료로본서양사,0
11189,1,3,철학의은유들,0
11045,1,3,패러다임전환과비판이론,0
10149,1,3,한국근현대사,0
11058,1,3,한국사의새로운이해,0
11366,1,3,한국의문화유산역사여행,0
11186,0,3,Evolutionary Origin of Humans,0
11295,0,3,인공지능시대의과학과종교,0
11360,0,3,ICT융복합복지와법,0
11259,1,3,SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원,0
10011,1,3,가족건강과간호,0
10013,0,3,경영과사회,0
11210,1,3,교육커뮤니케이션의이해와실제,0
10949,0,3,국제구호와개발협력,0
10914,1,3,글로컬시대의아시아여성,0
11260,1,3,기업가정신과혁신,0
10091,1,3,노동과젠더,0
11332,1,3,도시⋅공간문화로읽는한국사,0
10886,0,3,동양고전의현대적이해,0
11292,0,3,모방과인간,0
11193,0,3,법과젠더,0
10549,1,3,북한정치의이해,0
10548,1,3,북한주민의문화와생활,0
10929,0,3,브레인스펙트럼,0
10573,1,3,생명윤리와법,0
10074,1,3,성문화연구,0
10081,1,3,시민생활과법,0
10094,1,3,여성학,0
11089,0,3,여행과지리:글로벌화의지역탐색,0
10908,0,3,영상이미지와젠더,0
10904,1,3,우리사회의문제와쟁점찾기,0
11358,1,3,인간관계심리,0
10109,1,3,인간발달과가족,0
11114,1,3,인간은왜춤을추는가,0
11103,0,3,인터넷과법,0
11359,1,3,정신건강과행복,0
11104,1,3,죄와벌,0
10905,1,3,지구촌의사회복지,0
11105,0,3,직업세계와법,0
11039,0,3,키워드로읽는중국문화,0
11215,0,3,통합적분쟁이해와조정,0
10887,1,3,현대중국의이해,0
11162,0,3,Middle Eastern Political Theology: Religious Sources,0
11079,0,3,장애와사회,0
11296,0,3,청춘의아픔과치유:행복인문학,0
10181,0,3,환경과인간,0
11188,1,3,Introduction to Ethnic Conflict and Management,0
10933,1,3,대학생의성건강,0
11308,0,3,데이터로고전읽기,0
11351,1,3,삶을위한멘탈코칭,0
11098,1,3,주거로보는건축문화,0
10556,1,3,4차산업혁명과창의융합SW,0
10930,0,3,Behavior of Animals,0
11111,0,3,SF영화로배우는철학,0
11155,1,3,과학과허구,0
11101,0,3,과학문화와커뮤니케이션,0
10776,0,3,글로벌시민을위한과학소양,0
11154,0,3,사물인터넷개론,0
10052,1,3,약과건강,0
11257,0,3,에피소드로보는과학철학,0
10910,1,3,위험판단심리학,0
10104,0,3,응용통계입문,0
11336,0,3,인공지능과인간,0
11261,0,3,인공지능시대의정보산업이해,0
10559,1,3,인류문명과환경과학,0
11156,1,3,"자연과의대화,환경생태",0
11160,1,3,정보기술과미래사회,0
10123,1,3,정보사회와인터넷윤리,0
11096,0,3,정보화사회와통계,0
10135,0,3,지구의역사,0
11042,1,3,컴퓨터와마음,0
11152,0,3,콘텐츠컴퓨팅,0
11145,0,3,크리에이티브컴퓨팅,0
10164,0,3,현대물리학과인간사고의변혁,0
11157,0,3,환경재난과국제협력,0
11262,0,3,생활속의미생물,0
11264,0,3,세계의자연유산과지오투어리즘,0
11043,0,3,현대사회의기록과정보,0
11419,1,3,기업가정신과기술사업화기획,0
11187,0,3,빅데이터사회와정보활용,0
11107,1,3,21세기의예술과인간,0
11164,1,3,Contemporary Photography,0
10033,1,3,동양미술의이해,0
10778,0,3,디지털매체와예술,0
10576,1,3,무용의이해,0
11153,0,3,문화콘텐츠기획의이해,0
11328,0,3,미술로치유하는마음,0
11083,1,3,미학과미술,0
10072,1,3,서양미술의이해,0
10073,1,3,서양음악의이해,0
11084,0,3,시각문화로서미술작품읽기,0
11209,1,3,시각적사고를통한일상의문화와트랜드,0
10090,1,3,여성과예술,0
11113,1,3,여성의몸과창조적움직임,0
10097,1,3,연극의이론과실제,0
11110,0,3,예술가와그의시대,0
10100,0,3,예술과사상,0
11055,0,3,옛시와그림의만남,0
11265,1,3,음악과건강,0
11075,0,3,창조와상상의기술,0
11035,0,3,"퍼포먼스인문학: 제의,놀이,연극",0
10892,0,3,"표현,예술,그리고시대정신",0
10152,1,3,한국미술의이해,0
11333,1,3,"한국사와상상력,스토리텔링",0
10883,0,3,한국의문화공간과예술,0
10165,1,3,현대미술사,0
11330,0,3,Reading American Popular Culture in the Digital Age,0
10018,0,3,국악의이해,0
11329,0,3,색채의이해,0
38469,0,3,건축학개론,0
38470,0,3,디자인기초,0
38404,1,3,건축도시읽기,0
36341,1,3,공학수학,0
20406,1,3,미분적분학,0
30001,1,3,일반물리학,0
20409,1,3,일반물리학I,0
20412,1,3,일반생물학,0
20413,0,3,일반생물학I,0
20415,1,3,일반화학,0
20416,0,3,일반화학I,0
34980,1,3,확률및통계학,0
38405,1,3,건축컴퓨터프로그램실습,0
36352,1,3,디자인과표현1,0
37413,0,3,건축구조의이해,0
36387,0,3,건축사1,0
38531,0,3,건축설계1,0
36353,0,3,디자인과표현2,0
36360,0,3,주거학,0
37281,1,3,건축구조시스템,0
36354,1,3,건축사2,0
36345,1,6,건축설계2,0
36346,0,6,건축설계3,0
37282,0,3,건축환경시스템,0
36357,0,3,한국건축사,0
36347,1,6,건축설계4,0
37284,1,3,건축시공시스템,0
36348,0,6,건축설계5,0
36361,0,3,건축제도와정책,0
36358,0,3,도시설계,0
36349,1,6,건축설계6,0
36366,1,3,건축통합시스템,0
36350,0,6,건축설계7(종합설계),0
36367,0,3,건축실무,0
36356,1,3,디지털디자인,0
38462,1,3,건축자기설계프로젝트I,0
38463,0,3,건축자기설계프로젝트II,0
37415,0,3,건축재료,0
36355,1,3,어반랜드스케이프,0
36362,1,3,현대건축,0
37418,0,3,친환경건축,0
36364,1,3,건축과도시,0
37285,1,3,건축론세미나,0
36365,0,3,공간구성과분석,0
36368,1,3,건축기획,0
38532,1,3,건축종합설계,0
36359,1,3,지속가능주거,0
38399,0,2,건축글로벌산학실무실습I,0
38401,0,3,건축글로벌산학실무실습II,0
38402,0,4,건축글로벌산학실무실습III,0
37308,0,1,건축실무인턴십I,0
38398,0,1,건축실무인턴십II,0
38461,0,1,디자인워크숍,0
37319,0,2,해외건축과어버니즘,0
37286,0,2,해외교류스튜디오,0
37455,0,1,해외재능기부현장실습,0
22250,1,3,재무관리,0
35353,1,3,가구디자인,0
20215,1,3,예술철학,0
36660,0,3,조명디자인,0
35354,1,3,디지털경험디자인,0
36670,1,3,디지털그래픽스,0
33709,0,3,환경사회학,0
38653,0,2,글로벌공학교육실습,0
37842,0,3,"캄보디아교육,환경,문화의이해",0
G15186,0,3,건축재료및디테일,0
G15170,0,3,도시설계세미나,0
*G15185,0,3,젠더와공간연구,0
G15178,0,3,현대건축과기술철학,0
G15183,0,3,고급건축학특론,0
G15230,0,3,도시화이론연구,0
G15213,0,3,현대건축론,0
11352,1,3,통합적사고와글쓰기,0
10099,1,3,Advanced English,0
11208,0,3,IT융합설계개론,0
11206,0,3,계산의기초와융합적문제해결,0
11204,1,3,논리와컴퓨터,0
11385,1,3,데이터과학적사고와사회문제해결과정,0
11357,0,3,데이터컨버전스와법,0
11373,1,3,데이터컴퓨팅,0
11356,0,3,리눅스와시스템적사고,0
11309,1,3,문제해결과SW프로그래밍,0
11365,0,3,빅데이터와젠더,0
11367,1,3,사회문제해결을위한R프로그래밍기초,0
11393,0,3,생활속금융을위한컴퓨터코딩,0
11386,1,3,소셜임팩트를위한사회적경제분석,0
11233,1,3,음악테크놀로지와프로그래밍,0
11394,1,3,인공지능융합교육의이해,0
11395,0,3,인공지능파운데이션,0
11368,0,3,정보와인공지능의수리적이해,0
11205,1,3,컴퓨터과학적인식과문제해결,0
11374,1,3,컴퓨터보안과윈도우포렌식,0
11362,1,3,컴퓨터속의우주,0
11369,1,3,컴퓨터식문제해결기법,0
11392,1,3,컴퓨터식사고와상담심리학,0
11232,1,3,컴퓨터적사고와이해,0
11234,1,3,컴퓨터적사고와조형적활용,0
11211,1,3,컴퓨팅적사고와프로그래밍,0
11364,1,3,푸드테크시대의음식과디자인,0
11207,1,3,프로그래밍과통계적사고,0
11361,1,3,프로그래밍을위한컴퓨팅적사고,0
11190,0,3,The Art of Thinking,0
10545,1,3,근대일본과동아시아,0
11046,0,3,동서양의인간이해,0
10034,1,3,동양철학의이해,0
10769,0,3,모던/포스트모던문화읽기,0
11056,0,3,문화로읽는한국사,0
11185,1,3,문화와예술을통해본르네상스역사,0
10772,1,3,여성과사회정의,0
11054,1,3,연어프로젝트: 한국여성나의뿌리를찾아서,0
10108,1,3,인간과종교,0
11041,1,3,인간과철학적사유,0
11293,1,3,인물로본중국의역사,0
10581,1,3,인물로읽는한국사,0
11078,1,3,젠더와역사,0
10767,1,3,종교와문화,0
11057,1,3,주제로살펴보는서양사,0
10544,1,3,중국의역사와문화,0
11294,1,3,질병과치료로본서양사,0
11189,1,3,철학의은유들,0
11045,1,3,패러다임전환과비판이론,0
10149,1,3,한국근현대사,0
11058,1,3,한국사의새로운이해,0
11366,1,3,한국의문화유산역사여행,0
11186,0,3,Evolutionary Origin of Humans,0
11295,0,3,인공지능시대의과학과종교,0
11360,0,3,ICT융복합복지와법,0
11259,1,3,SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원,0
10011,1,3,가족건강과간호,0
10013,0,3,경영과사회,0
11210,1,3,교육커뮤니케이션의이해와실제,0
10949,0,3,국제구호와개발협력,0
10914,1,3,글로컬시대의아시아여성,0
11260,1,3,기업가정신과혁신,0
10091,1,3,노동과젠더,0
11332,1,3,도시⋅공간문화로읽는한국사,0
10886,0,3,동양고전의현대적이해,0
11292,0,3,모방과인간,0
11193,0,3,법과젠더,0
10549,1,3,북한정치의이해,0
10548,1,3,북한주민의문화와생활,0
10929,0,3,브레인스펙트럼,0
10573,1,3,생명윤리와법,0
10074,1,3,성문화연구,0
10081,1,3,시민생활과법,0
10094,1,3,여성학,0
11089,0,3,여행과지리:글로벌화의지역탐색,0
10908,0,3,영상이미지와젠더,0
10904,1,3,우리사회의문제와쟁점찾기,0
11358,1,3,인간관계심리,0
10109,1,3,인간발달과가족,0
11114,1,3,인간은왜춤을추는가,0
11103,0,3,인터넷과법,0
11359,1,3,정신건강과행복,0
11104,1,3,죄와벌,0
10905,1,3,지구촌의사회복지,0
11105,0,3,직업세계와법,0
11039,0,3,키워드로읽는중국문화,0
11215,0,3,통합적분쟁이해와조정,0
10887,1,3,현대중국의이해,0
11162,0,3,Middle Eastern Political Theology: Religious Sources,0
11079,0,3,장애와사회,0
11296,0,3,청춘의아픔과치유:행복인문학,0
10181,0,3,환경과인간,0
11188,1,3,Introduction to Ethnic Conflict and Management,0
10933,1,3,대학생의성건강,0
11308,0,3,데이터로고전읽기,0
